DATUM;PRIS;SUBSTANSVÄRDE;BERÄKNAT_SUBSTANSVÄRDE
2016-03-10;1.1;1.21;1.21
2016-03-11;1.11;1.21;1.21
2016-03-14;1.11;1.21;1.21
2016-03-15;1.12;1.21;1.21
2016-03-16;1.13;1.21;1.21
2016-03-17;1.14;1.21;1.21
2016-03-18;1.13;1.21;1.21
2016-03-21;1.1;1.21;1.21
2016-03-22;1.13;1.21;1.21
2016-03-23;1.15;1.21;1.21
2016-03-24;1.13;1.21;1.21
2016-03-29;1.1;1.21;1.21
2016-03-30;1.11;1.21;1.21
2016-03-31;1.14;1.21;1.21
2016-04-01;1.13;1.21;1.21
2016-04-04;1.12;1.21;1.21
2016-04-05;1.13;1.21;1.21
2016-04-06;1.12;1.21;1.21
2016-04-07;1.14;1.21;1.21
2016-04-08;1.14;1.21;1.21
2016-04-11;1.13;1.21;1.21
2016-04-12;1.14;1.21;1.21
2016-04-13;1.13;1.21;1.21
2016-04-14;1.13;1.21;1.21
2016-04-15;1.14;1.21;1.21
2016-04-18;1.11;1.21;1.21
2016-04-19;1.12;1.21;1.21
2016-04-20;1.14;1.21;1.21
2016-04-21;1.13;1.21;1.21
2016-04-22;1.11;1.21;1.21
2016-04-25;1.1;1.21;1.21
2016-04-26;1.1;1.21;1.21
2016-04-27;1.12;1.21;1.21
2016-04-28;1.09;1.21;1.21
2016-04-29;1.08;1.21;1.21
2016-05-02;1.07;1.21;1.21
2016-05-03;1.06;1.21;1.21
2016-05-04;1.05;1.21;1.21
2016-05-06;1.02;1.21;1.21
2016-05-09;1.08;1.21;1.21
2016-05-10;1.09;1.21;1.21
2016-05-11;1.09;1.21;1.21
2016-05-12;1.07;1.21;1.21
2016-05-13;1.06;1.21;1.21
2016-05-16;1.06;1.21;1.21
2016-05-17;1.08;1.21;1.21
2016-05-18;1.12;1.21;1.21
2016-05-19;1.12;1.21;1.21
2016-05-20;1.1;1.21;1.21
2016-05-23;1.11;1.21;1.21
2016-05-24;1.11;1.21;1.21
2016-05-25;1.12;1.21;1.21
2016-05-26;1.13;1.21;1.21
2016-05-27;1.1;1.21;1.21
2016-05-30;1.12;1.21;1.21
2016-05-31;1.11;1.21;1.21
2016-06-01;1.07;1.21;1.21
2016-06-02;1.09;1.21;1.21
2016-06-03;1.12;1.21;1.21
2016-06-07;1.13;1.21;1.21
2016-06-08;1.12;1.21;1.21
2016-06-09;1.14;1.21;1.21
2016-06-10;1.1;1.21;1.21
2016-06-13;1.1;1.21;1.21
2016-06-14;1.1;1.21;1.21
2016-06-15;1.09;1.21;1.21
2016-06-16;1.09;1.21;1.21
2016-06-17;1.1;1.21;1.21
2016-06-20;1.1;1.21;1.21
2016-06-21;1.1;1.21;1.21
2016-06-22;1.12;1.21;1.21
2016-06-23;1.13;1.21;1.21
2016-06-27;1.07;1.21;1.21
2016-06-28;1.11;1.21;1.21
2016-06-29;1.11;1.21;1.21
2016-06-30;1.1;1.21;1.21
2016-07-01;1.12;1.21;1.21
2016-07-04;1.14;1.21;1.21
2016-07-05;1.14;1.21;1.21
2016-07-06;1.12;1.21;1.21
2016-07-07;1.1;1.21;1.21
2016-07-08;1.11;1.21;1.21
2016-07-11;1.11;1.21;1.21
2016-07-12;1.1;1.21;1.21
2016-07-13;1.09;1.21;1.21
2016-07-14;1.1;1.21;1.21
2016-07-15;1.12;1.21;1.21
2016-07-18;1.1;1.21;1.21
2016-07-19;1.1;1.21;1.21
2016-07-20;1.11;1.21;1.21
2016-07-21;1.1;1.21;1.21
2016-07-22;1.12;1.21;1.21
2016-07-25;1.13;1.21;1.21
2016-07-26;1.14;1.21;1.21
2016-07-27;1.16;1.21;1.21
2016-07-28;1.17;1.21;1.21
2016-07-29;1.2;1.21;1.21
2016-08-01;1.22;1.21;1.21
2016-08-02;1.24;1.21;1.21
2016-08-03;1.22;1.21;1.21
2016-08-04;1.23;1.21;1.21
2016-08-05;1.23;1.21;1.21
2016-08-08;1.22;1.21;1.21
2016-08-09;1.22;1.21;1.21
2016-08-10;1.22;1.21;1.21
2016-08-11;1.23;1.21;1.21
2016-08-12;1.22;1.21;1.21
2016-08-15;1.19;1.21;1.21
2016-08-16;1.2;1.21;1.21
2016-08-17;1.19;1.21;1.21
2016-08-18;1.2;1.21;1.21
2016-08-19;1.24;1.21;1.21
2016-08-22;1.23;1.21;1.21
2016-08-23;1.23;1.21;1.21
2016-08-24;1.25;1.21;1.21
2016-08-25;1.25;1.21;1.21
2016-08-26;1.25;1.21;1.21
2016-08-29;1.23;1.21;1.21
2016-08-30;1.27;1.21;1.21
2016-08-31;1.25;1.4;1.4
2016-09-01;1.25;1.4;1.4
2016-09-02;1.27;1.4;1.4
2016-09-05;1.27;1.4;1.4
2016-09-06;1.27;1.4;1.4
2016-09-07;1.27;1.4;1.4
2016-09-08;1.27;1.4;1.4
2016-09-09;1.25;1.4;1.4
2016-09-12;1.24;1.4;1.4
2016-09-13;1.24;1.4;1.4
2016-09-14;1.26;1.4;1.4
2016-09-15;1.23;1.4;1.4
2016-09-16;1.25;1.4;1.4
2016-09-19;1.25;1.4;1.4
2016-09-20;1.24;1.4;1.4
2016-09-21;1.23;1.4;1.4
2016-09-22;1.25;1.4;1.4
2016-09-23;1.24;1.4;1.4
2016-09-26;1.26;1.4;1.4
2016-09-27;1.25;1.4;1.4
2016-09-28;1.25;1.4;1.4
2016-09-29;1.27;1.4;1.4
2016-09-30;1.27;1.4;1.4
2016-10-03;1.26;1.4;1.4
2016-10-04;1.33;1.4;1.4
2016-10-05;1.3;1.4;1.4
2016-10-06;1.37;1.4;1.4
2016-10-07;1.35;1.4;1.4
2016-10-10;1.33;1.4;1.4
2016-10-11;1.36;1.4;1.4
2016-10-12;1.34;1.4;1.4
2016-10-13;1.33;1.4;1.4
2016-10-14;1.39;1.4;1.4
2016-10-17;1.44;1.4;1.4
2016-10-18;1.46;1.4;1.4
2016-10-19;1.44;1.4;1.4
2016-10-20;1.42;1.4;1.4
2016-10-21;1.43;1.4;1.4
2016-10-24;1.44;1.4;1.4
2016-10-25;1.48;1.4;1.4
2016-10-26;1.49;1.4;1.4
2016-10-27;1.49;1.4;1.4
2016-10-28;1.49;1.4;1.4
2016-10-31;1.48;1.4;1.4
2016-11-01;1.45;1.4;1.4
2016-11-02;1.44;1.4;1.4
2016-11-03;1.45;1.4;1.4
2016-11-04;1.45;1.4;1.4
2016-11-07;1.43;1.4;1.4
2016-11-08;1.41;1.4;1.4
2016-11-09;1.41;1.4;1.4
2016-11-10;1.41;1.4;1.4
2016-11-11;1.4;1.4;1.4
2016-11-14;1.42;1.4;1.4
2016-11-15;1.4;1.4;1.4
2016-11-16;1.41;1.4;1.4
2016-11-17;1.4;1.4;1.4
2016-11-18;1.44;1.4;1.4
2016-11-21;1.41;1.4;1.4
2016-11-22;1.42;1.4;1.4
2016-11-23;1.42;1.4;1.4
2016-11-24;1.42;1.4;1.4
2016-11-25;1.42;1.4;1.4
2016-11-28;1.4;1.4;1.4
2016-11-29;1.4;1.4;1.4
2016-11-30;1.42;1.6;1.6
2016-12-01;1.41;1.6;1.6
2016-12-02;1.43;1.6;1.6
2016-12-05;1.43;1.6;1.6
2016-12-06;1.47;1.6;1.6
2016-12-07;1.5;1.6;1.6
2016-12-08;1.51;1.6;1.6
2016-12-09;1.54;1.6;1.6
2016-12-12;1.67;1.6;1.6
2016-12-13;1.74;1.6;1.6
2016-12-14;1.71;1.6;1.6
2016-12-15;1.78;1.6;1.6
2016-12-16;1.73;1.6;1.6
2016-12-19;1.7;1.6;1.6
2016-12-20;1.65;1.6;1.6
2016-12-21;1.68;1.6;1.6
2016-12-22;1.63;1.6;1.6
2016-12-23;1.66;1.6;1.6
2016-12-26;1.66;1.6;1.6
2016-12-27;1.7;1.6;1.6
2016-12-28;1.7;1.6;1.6
2016-12-29;1.69;1.6;1.6
2016-12-30;1.66;1.6;1.6
2017-01-02;1.69;1.6;1.6
2017-01-03;1.7;1.6;1.6
2017-01-04;1.7;1.6;1.6
2017-01-05;1.69;1.6;1.6
2017-01-06;1.69;1.6;1.6
2017-01-09;1.68;1.6;1.6
2017-01-10;1.69;1.6;1.6
2017-01-11;1.7;1.6;1.6
2017-01-12;1.72;1.6;1.6
2017-01-13;1.7;1.6;1.6
2017-01-16;1.7;1.6;1.6
2017-01-17;1.69;1.6;1.6
2017-01-18;1.69;1.6;1.6
2017-01-19;1.71;1.6;1.6
2017-01-20;1.7;1.6;1.6
2017-01-23;1.67;1.6;1.6
2017-01-24;1.67;1.6;1.6
2017-01-25;1.71;1.6;1.6
2017-01-26;1.71;1.6;1.6
2017-01-27;1.7;1.6;1.6
2017-01-30;1.71;1.6;1.6
2017-01-31;1.74;1.6;1.6
2017-02-01;1.75;1.6;1.6
2017-02-02;1.69;1.6;1.6
2017-02-03;1.7;1.6;1.6
2017-02-06;1.67;1.6;1.6
2017-02-07;1.66;1.6;1.6
2017-02-08;1.69;1.6;1.6
2017-02-09;1.74;1.6;1.6
2017-02-10;1.72;1.6;1.6
2017-02-13;1.74;1.6;1.6
2017-02-14;1.72;1.6;1.6
2017-02-15;1.67;1.6;1.6
2017-02-16;1.63;1.6;1.6
2017-02-17;1.58;1.6;1.6
2017-02-20;1.66;1.6;1.6
2017-02-21;1.65;1.6;1.6
2017-02-22;1.71;1.6;1.6
2017-02-23;1.7;1.6;1.6
2017-02-24;1.72;1.6;1.6
2017-02-27;1.72;1.6;1.6
2017-02-28;1.73;1.6;1.6
2017-03-01;1.75;1.6;1.6
2017-03-02;1.75;1.6;1.6
2017-03-03;1.78;1.6;1.6
2017-03-06;1.78;1.6;1.6
2017-03-07;1.76;1.6;1.6
2017-03-08;1.76;1.6;1.6
2017-03-09;1.76;1.6;1.6
2017-03-10;1.74;1.6;1.6
2017-03-13;1.72;1.6;1.6
2017-03-14;1.72;1.6;1.6
2017-03-15;1.7;1.98;1.98
2017-03-16;1.7;1.98;1.98
2017-03-17;1.71;1.98;1.98
2017-03-20;1.72;1.98;1.98
2017-03-21;1.68;1.98;1.98
2017-03-22;1.69;1.98;1.98
2017-03-23;1.69;1.98;1.98
2017-03-24;1.67;1.98;1.98
2017-03-27;1.67;1.98;1.98
2017-03-28;1.7;1.98;1.98
2017-03-29;1.68;1.98;1.98
2017-03-30;1.68;1.98;1.98
2017-03-31;1.67;1.98;1.98
2017-04-03;1.66;1.98;1.98
2017-04-04;1.66;1.98;1.98
2017-04-05;1.65;1.98;1.98
2017-04-06;1.66;1.98;1.98
2017-04-07;1.65;1.98;1.98
2017-04-10;1.68;1.98;1.98
2017-04-11;1.67;1.98;1.98
2017-04-12;1.66;1.98;1.98
2017-04-13;1.69;1.98;1.98
2017-04-14;1.69;1.98;1.98
2017-04-17;1.69;1.98;1.98
2017-04-18;1.7;1.98;1.98
2017-04-19;1.67;1.98;1.98
2017-04-20;1.65;1.98;1.98
2017-04-21;1.65;1.98;1.98
2017-04-24;1.65;1.98;1.98
2017-04-25;1.65;1.98;1.98
2017-04-26;1.64;1.98;1.98
2017-04-27;1.64;1.98;1.98
2017-04-28;1.64;1.98;1.98
2017-05-01;1.64;1.98;1.98
2017-05-02;1.68;1.98;1.98
2017-05-03;1.7;1.98;1.98
2017-05-04;1.7;1.98;1.98
2017-05-05;1.71;1.98;1.98
2017-05-08;1.7;1.98;1.98
2017-05-09;1.72;1.98;1.98
2017-05-10;1.7;1.98;1.98
2017-05-11;1.7;1.98;1.98
2017-05-12;1.73;1.98;1.98
2017-05-15;1.73;1.98;1.98
2017-05-16;1.73;1.98;1.98
2017-05-17;1.72;2.05;2.05
2017-05-18;1.74;2.05;2.05
2017-05-19;1.76;2.05;2.05
2017-05-22;1.78;2.05;2.05
2017-05-23;1.71;2.05;2.05
2017-05-24;1.72;2.05;2.05
2017-05-25;1.72;2.05;2.05
2017-05-26;1.74;2.05;2.05
2017-05-29;1.72;2.05;2.05
2017-05-30;1.75;2.05;2.05
2017-05-31;1.72;2.05;2.05
2017-06-01;1.73;2.05;2.05
2017-06-02;1.77;2.05;2.05
2017-06-05;1.78;2.05;2.05
2017-06-06;1.78;2.05;2.05
2017-06-07;1.73;2.05;2.05
2017-06-08;1.76;2.05;2.05
2017-06-09;1.77;2.05;2.05
2017-06-12;1.8;2.05;2.05
2017-06-13;1.81;2.05;2.05
2017-06-14;1.8;2.05;2.05
2017-06-15;1.8;2.05;2.05
2017-06-16;1.8;2.05;2.05
2017-06-19;1.8;2.05;2.05
2017-06-20;1.88;2.05;2.05
2017-06-21;1.92;2.05;2.05
2017-06-22;1.94;2.05;2.05
2017-06-23;1.94;2.05;2.05
2017-06-26;1.96;2.05;2.05
2017-06-27;1.98;2.05;2.05
2017-06-28;2;2.05;2.05
2017-06-29;1.93;2.05;2.05
2017-06-30;1.96;2.05;2.05
2017-07-03;2;2.05;2.05
2017-07-04;1.99;2.05;2.05
2017-07-05;1.95;2.05;2.05
2017-07-06;1.99;2.05;2.05
2017-07-07;1.94;2.05;2.05
2017-07-10;1.93;2.05;2.05
2017-07-11;1.91;2.05;2.05
2017-07-12;1.88;2.05;2.05
2017-07-13;1.85;2.05;2.05
2017-07-14;1.92;2.05;2.05
2017-07-17;1.94;2.05;2.05
2017-07-18;1.87;2.05;2.05
2017-07-19;1.9;2.05;2.05
2017-07-20;1.9;2.05;2.05
2017-07-21;1.87;2.05;2.05
2017-07-24;1.89;2.05;2.05
2017-07-25;1.89;2.05;2.05
2017-07-26;1.92;2.05;2.05
2017-07-27;1.93;2.05;2.05
2017-07-28;1.9;2.05;2.05
2017-07-31;1.86;2.05;2.05
2017-08-01;1.85;2.05;2.05
2017-08-02;1.83;2.05;2.05
2017-08-03;1.82;2.05;2.05
2017-08-04;1.8;2.05;2.05
2017-08-07;1.8;2.05;2.05
2017-08-08;1.8;2.05;2.05
2017-08-09;1.82;2.05;2.05
2017-08-10;1.82;2.05;2.05
2017-08-11;1.74;2.05;2.05
2017-08-14;1.73;2.05;2.05
2017-08-15;1.74;2.05;2.05
2017-08-16;1.72;2.05;2.05
2017-08-17;1.73;2.05;2.05
2017-08-18;1.71;2.05;2.05
2017-08-21;1.77;2.05;2.05
2017-08-22;1.73;2.05;2.05
2017-08-23;1.75;2.05;2.05
2017-08-24;1.8;2.05;2.05
2017-08-25;1.74;2.05;2.05
2017-08-28;1.84;2.05;2.05
2017-08-29;1.81;2.05;2.05
2017-08-30;1.84;2.04;2.04
2017-08-31;1.78;2.04;2.04
2017-09-01;1.78;2.04;2.04
2017-09-04;1.75;2.04;2.04
2017-09-05;1.78;2.04;2.04
2017-09-06;1.75;2.04;2.04
2017-09-07;1.74;2.04;2.04
2017-09-08;1.75;2.04;2.04
2017-09-11;1.78;2.04;2.04
2017-09-12;1.76;2.04;2.04
2017-09-13;1.78;2.04;2.04
2017-09-14;1.77;2.04;2.04
2017-09-15;1.74;2.04;2.04
2017-09-18;1.74;2.04;2.04
2017-09-19;1.74;2.04;2.04
2017-09-20;1.74;2.04;2.04
2017-09-21;1.73;2.04;2.04
2017-09-22;1.74;2.04;2.04
2017-09-25;1.73;2.04;2.04
2017-09-26;1.75;2.04;2.04
2017-09-27;1.82;2.04;2.04
2017-09-28;1.86;2.04;2.04
2017-09-29;1.81;2.04;2.04
2017-10-02;1.81;2.04;2.04
2017-10-03;1.81;2.04;2.04
2017-10-04;1.8;2.04;2.04
2017-10-05;1.75;2.04;2.04
2017-10-06;1.77;2.04;2.04
2017-10-09;1.75;2.04;2.04
2017-10-10;1.75;2.04;2.04
2017-10-11;1.77;2.04;2.04
2017-10-12;1.82;2.04;2.04
2017-10-13;1.78;2.04;2.04
2017-10-16;1.78;2.04;2.04
2017-10-17;1.77;2.04;2.04
2017-10-18;1.8;2.04;2.04
2017-10-19;1.83;2.04;2.04
2017-10-20;1.81;2.04;2.04
2017-10-23;1.85;2.04;2.04
2017-10-24;1.83;2.04;2.04
2017-10-25;1.8;2.04;2.04
2017-10-26;1.8;2.04;2.04
2017-10-27;1.8;2.04;2.04
2017-10-30;1.83;2.04;2.04
2017-10-31;1.83;2.04;2.04
2017-11-01;1.8;2.04;2.04
2017-11-02;1.94;2.04;2.04
2017-11-03;1.92;2.04;2.04
2017-11-06;1.88;2.04;2.04
2017-11-07;1.92;2.04;2.04
2017-11-08;1.92;2.04;2.04
2017-11-09;2;2.04;2.04
2017-11-10;2;2.04;2.04
2017-11-13;2.03;2.04;2.04
2017-11-14;2.01;2.04;2.04
2017-11-15;2.04;2.04;2.04
2017-11-16;1.99;2.04;2.04
2017-11-17;2;2.04;2.04
2017-11-20;2.04;2.04;2.04
2017-11-21;2.09;2.04;2.04
2017-11-22;2.1;2.04;2.04
2017-11-23;2.07;2.04;2.04
2017-11-24;2.15;2.04;2.04
2017-11-27;2.24;2.04;2.04
2017-11-28;2.25;2.04;2.04
2017-11-29;2.3;2.29;2.29
2017-11-30;2.25;2.29;2.29
2017-12-01;2.14;2.29;2.29
2017-12-04;2.12;2.29;2.29
2017-12-05;2.1;2.29;2.29
2017-12-06;2.03;2.29;2.29
2017-12-07;2.07;2.29;2.29
2017-12-08;2.07;2.29;2.29
2017-12-11;2.07;2.29;2.29
2017-12-12;2.07;2.29;2.29
2017-12-13;2.08;2.29;2.29
2017-12-14;2.07;2.29;2.29
2017-12-15;2.07;2.29;2.29
2017-12-18;2.07;2.29;2.29
2017-12-19;2.15;2.29;2.29
2017-12-20;2.13;2.29;2.29
2017-12-21;2.14;2.29;2.29
2017-12-22;2.15;2.29;2.29
2017-12-25;2.15;2.29;2.29
2017-12-26;2.15;2.29;2.29
2017-12-27;2.15;2.29;2.29
2017-12-28;2.11;2.29;2.29
2017-12-29;2.13;2.29;2.29
2018-01-01;2.13;2.29;2.29
2018-01-02;2.13;2.29;2.29
2018-01-03;2.16;2.29;2.29
2018-01-04;2.14;2.29;2.29
2018-01-05;2.1;2.29;2.29
2018-01-08;2.09;2.29;2.29
2018-01-09;2.13;2.29;2.29
2018-01-10;2.11;2.29;2.29
2018-01-11;2.14;2.29;2.29
2018-01-12;2.15;2.29;2.29
2018-01-15;2.14;2.29;2.29
2018-01-16;2.12;2.29;2.29
2018-01-17;2.13;2.29;2.29
2018-01-18;2.15;2.29;2.29
2018-01-19;2.14;2.29;2.29
2018-01-22;2.15;2.29;2.29
2018-01-23;2.2;2.29;2.29
2018-01-24;2.18;2.29;2.29
2018-01-25;2.16;2.29;2.29
2018-01-26;2.15;2.29;2.29
2018-01-29;2.15;2.29;2.29
2018-01-30;2.12;2.29;2.29
2018-01-31;2.15;2.29;2.29
2018-02-01;2.18;2.29;2.29
2018-02-02;2.14;2.29;2.29
2018-02-05;2.09;2.29;2.29
2018-02-06;2.09;2.29;2.29
2018-02-07;2.09;2.29;2.29
2018-02-08;2.09;2.29;2.29
2018-02-09;2.1;2.29;2.29
2018-02-12;2.08;2.29;2.29
2018-02-13;2.05;2.29;2.29
2018-02-14;2.06;2.29;2.29
2018-02-15;2.05;2.29;2.29
2018-02-16;2.06;2.29;2.29
