DATUM;PRIS;SUBSTANSVÄRDE;BERÄKNAT_SUBSTANSVÄRDE
2018-02-19;2.04;2.29;2.29
2018-02-20;2.07;2.29;2.29
2018-02-21;2.08;2.29;2.29
2018-02-22;2.15;2.29;2.29
2018-02-23;2.14;2.29;2.29
2018-02-26;2.13;2.29;2.29
2018-02-27;2.14;2.29;2.29
2018-02-28;2.17;2.29;2.29
2018-03-01;2.15;2.29;2.29
2018-03-02;2.14;2.29;2.29
2018-03-05;2.14;2.29;2.29
2018-03-06;2.15;2.29;2.29
2018-03-07;2.16;2.48;2.48
2018-03-08;2.2;2.48;2.48
2018-03-09;2.2;2.48;2.48
2018-03-12;2.16;2.48;2.48
2018-03-13;2.19;2.48;2.48
2018-03-14;2.16;2.48;2.48
2018-03-15;2.15;2.48;2.48
2018-03-16;2.13;2.48;2.48
2018-03-19;2.15;2.48;2.48
2018-03-20;2.13;2.48;2.48
2018-03-21;2.13;2.48;2.48
2018-03-22;2.09;2.48;2.48
2018-03-23;2.06;2.48;2.48
2018-03-26;2.03;2.48;2.48
2018-03-27;2.05;2.48;2.48
2018-03-28;2.03;2.48;2.48
2018-03-29;2.14;2.48;2.48
2018-03-30;2.14;2.48;2.48
2018-04-02;2.14;2.48;2.48
2018-04-03;2.04;2.48;2.48
2018-04-04;2.04;2.48;2.48
2018-04-05;2.04;2.48;2.48
2018-04-06;2.07;2.48;2.48
2018-04-09;1.98;2.48;2.48
2018-04-10;1.94;2.48;2.48
2018-04-11;1.91;2.48;2.48
2018-04-12;1.96;2.48;2.48
2018-04-13;2.02;2.48;2.48
2018-04-16;2.03;2.48;2.48
2018-04-17;2.05;2.48;2.48
2018-04-18;2.12;2.48;2.48
2018-04-19;2.08;2.48;2.48
2018-04-20;2.04;2.48;2.48
2018-04-23;1.97;2.48;2.48
2018-04-24;2;2.48;2.48
2018-04-25;1.98;2.48;2.48
2018-04-26;1.97;2.48;2.48
2018-04-27;1.97;2.48;2.48
2018-04-30;1.96;2.48;2.48
2018-05-01;1.96;2.48;2.48
2018-05-02;1.95;2.48;2.48
2018-05-03;2.04;2.48;2.48
2018-05-04;2;2.48;2.48
2018-05-07;1.97;2.48;2.48
2018-05-08;1.95;2.48;2.48
2018-05-09;1.94;2.48;2.48
2018-05-10;1.94;2.48;2.48
2018-05-11;1.92;2.48;2.48
2018-05-14;1.93;2.48;2.48
2018-05-15;1.93;2.48;2.48
2018-05-16;1.97;2.68;2.68
2018-05-17;1.95;2.68;2.68
2018-05-18;1.95;2.68;2.68
2018-05-21;1.95;2.68;2.68
2018-05-22;1.95;2.68;2.68
2018-05-23;2;2.68;2.68
2018-05-24;2.02;2.68;2.68
2018-05-25;2;2.68;2.68
2018-05-28;2;2.68;2.68
2018-05-29;2;2.68;2.68
2018-05-30;1.99;2.68;2.68
2018-05-31;2.01;2.68;2.68
2018-06-01;2.02;2.68;2.68
2018-06-04;1.98;2.68;2.68
2018-06-05;2;2.68;2.68
2018-06-06;2;2.68;2.68
2018-06-07;2;2.68;2.68
2018-06-08;1.98;2.68;2.68
2018-06-11;2.04;2.68;2.68
2018-06-12;2.08;2.68;2.68
2018-06-13;2.09;2.68;2.68
2018-06-14;2.09;2.68;2.68
2018-06-15;2.07;2.68;2.68
2018-06-18;2.04;2.68;2.68
2018-06-19;2.03;2.68;2.68
2018-06-20;2.1;2.68;2.68
2018-06-21;2.05;2.68;2.68
2018-06-22;2.05;2.68;2.68
2018-06-25;2.03;2.68;2.68
2018-06-26;1.98;2.68;2.68
2018-06-27;2.02;2.68;2.68
2018-06-28;2.05;2.68;2.68
2018-06-29;2.01;2.68;2.68
2018-07-02;2;2.68;2.68
2018-07-03;2.01;2.68;2.68
2018-07-04;2.01;2.68;2.68
2018-07-05;2.02;2.68;2.68
2018-07-06;2;2.68;2.68
2018-07-09;2.02;2.68;2.68
2018-07-10;2;2.68;2.68
2018-07-11;2;2.68;2.68
2018-07-12;2.01;2.68;2.68
2018-07-13;2.01;2.68;2.68
2018-07-16;2;2.68;2.68
2018-07-17;1.99;2.68;2.68
2018-07-18;2;2.68;2.68
2018-07-19;2;2.68;2.68
2018-07-20;2;2.68;2.68
2018-07-23;1.98;2.68;2.68
2018-07-24;1.98;2.68;2.68
2018-07-25;1.99;2.68;2.68
2018-07-26;1.96;2.68;2.68
2018-07-27;1.98;2.68;2.68
2018-07-30;1.95;2.68;2.68
2018-07-31;1.96;2.68;2.68
2018-08-01;1.94;2.68;2.68
2018-08-02;1.93;2.68;2.68
2018-08-03;1.95;2.68;2.68
2018-08-06;1.95;2.68;2.68
2018-08-07;1.94;2.68;2.68
2018-08-08;1.96;2.68;2.68
2018-08-09;1.95;2.68;2.68
2018-08-10;1.93;2.68;2.68
2018-08-13;1.93;2.68;2.68
2018-08-14;1.91;2.68;2.68
2018-08-15;1.78;2.68;2.68
2018-08-16;1.76;2.68;2.68
2018-08-17;1.81;2.68;2.68
2018-08-20;1.82;2.68;2.68
2018-08-21;1.84;2.68;2.68
2018-08-22;1.9;2.98;2.98
2018-08-23;1.9;2.98;2.98
2018-08-24;1.97;2.98;2.98
2018-08-27;1.99;2.98;2.98
2018-08-28;1.97;2.98;2.98
2018-08-29;1.98;2.98;2.98
2018-08-30;1.99;2.98;2.98
2018-08-31;1.99;2.98;2.98
2018-09-03;1.93;2.98;2.98
2018-09-04;1.94;2.98;2.98
2018-09-05;1.95;2.98;2.98
2018-09-06;1.95;2.98;2.98
2018-09-07;1.95;2.98;2.98
2018-09-10;1.98;2.98;2.98
2018-09-11;1.94;2.98;2.98
2018-09-12;1.94;2.98;2.98
2018-09-13;1.93;2.98;2.98
2018-09-14;1.92;2.98;2.98
2018-09-17;1.93;2.98;2.98
2018-09-18;1.92;2.98;2.98
2018-09-19;1.94;2.98;2.98
2018-09-20;1.93;2.98;2.98
2018-09-21;1.98;2.98;2.98
2018-09-24;2;2.98;2.98
2018-09-25;2.01;2.98;2.98
2018-09-26;2.03;2.98;2.98
2018-09-27;2.04;2.98;2.98
2018-09-28;2.05;2.98;2.98
2018-10-01;2.02;2.98;2.98
2018-10-02;2.08;2.98;2.98
2018-10-03;2.04;2.98;2.98
2018-10-04;2.02;2.98;2.98
2018-10-05;2.02;2.98;2.98
2018-10-08;2.01;2.98;2.98
2018-10-09;2;2.98;2.98
2018-10-10;1.97;2.98;2.98
2018-10-11;1.95;2.98;2.98
2018-10-12;1.94;2.98;2.98
2018-10-15;1.93;2.98;2.98
2018-10-16;1.95;2.98;2.98
2018-10-17;1.89;2.98;2.98
2018-10-18;1.88;2.98;2.98
2018-10-19;1.91;2.98;2.98
2018-10-22;1.9;2.98;2.98
2018-10-23;1.9;2.98;2.98
2018-10-24;1.89;2.98;2.98
2018-10-25;1.9;2.98;2.98
2018-10-26;1.87;2.98;2.98
2018-10-29;1.9;2.98;2.98
2018-10-30;1.88;2.98;2.98
2018-10-31;1.9;2.98;2.98
2018-11-01;1.85;2.98;2.98
2018-11-02;1.86;2.98;2.98
2018-11-05;1.9;2.98;2.98
2018-11-06;1.9;2.98;2.98
2018-11-07;1.9;2.98;2.98
2018-11-08;1.9;2.98;2.98
2018-11-09;1.9;2.79;2.79
2018-11-12;1.87;2.79;2.79
2018-11-13;1.86;2.79;2.79
2018-11-14;1.9;2.79;2.79
2018-11-15;1.89;2.79;2.79
2018-11-16;1.94;2.79;2.79
2018-11-19;1.91;2.79;2.79
2018-11-20;1.82;2.79;2.79
2018-11-21;1.78;2.79;2.79
2018-11-22;1.77;2.79;2.79
2018-11-23;1.75;2.79;2.79
2018-11-26;1.79;2.79;2.79
2018-11-27;1.82;2.79;2.79
2018-11-28;1.84;2.79;2.79
2018-11-29;1.86;2.79;2.79
2018-11-30;1.86;2.79;2.79
2018-12-03;1.83;2.79;2.79
2018-12-04;1.81;2.79;2.79
2018-12-05;1.8;2.79;2.79
2018-12-06;1.74;2.79;2.79
2018-12-07;1.73;2.79;2.79
2018-12-10;1.68;2.79;2.79
2018-12-11;1.73;2.79;2.79
2018-12-12;1.76;2.79;2.79
2018-12-13;1.79;2.79;2.79
2018-12-14;1.75;2.79;2.79
2018-12-17;1.75;2.79;2.79
2018-12-18;1.76;2.79;2.79
2018-12-19;1.76;2.79;2.79
2018-12-20;1.75;2.79;2.79
2018-12-21;1.75;2.79;2.79
2018-12-24;1.75;2.79;2.79
2018-12-25;1.75;2.79;2.79
2018-12-26;1.75;2.79;2.79
2018-12-27;1.75;2.79;2.79
2018-12-28;1.75;2.79;2.79
2018-12-31;1.75;2.79;2.79
2019-01-01;1.75;2.79;2.79
2019-01-02;1.77;2.79;2.79
2019-01-03;1.78;2.79;2.79
2019-01-04;1.8;2.79;2.79
2019-01-07;1.76;2.79;2.79
2019-01-08;1.8;2.79;2.79
2019-01-09;1.83;2.79;2.79
2019-01-10;1.81;2.79;2.79
2019-01-11;1.85;2.79;2.79
2019-01-14;1.85;2.79;2.79
2019-01-15;1.85;2.79;2.79
2019-01-16;1.85;2.79;2.79
2019-01-17;1.87;2.79;2.79
2019-01-18;1.91;2.79;2.79
2019-01-21;1.9;2.79;2.79
2019-01-22;1.9;2.79;2.79
2019-01-23;1.91;2.79;2.79
2019-01-24;1.89;2.79;2.79
2019-01-25;1.95;2.79;2.79
2019-01-28;1.9;2.79;2.79
2019-01-29;1.89;2.79;2.79
2019-01-30;1.93;2.79;2.79
2019-01-31;1.95;2.79;2.79
2019-02-01;1.95;2.79;2.79
2019-02-04;1.95;2.79;2.79
2019-02-05;1.95;2.79;2.79
2019-02-06;1.99;2.79;2.79
2019-02-07;1.95;2.79;2.79
2019-02-08;1.95;2.79;2.79
2019-02-11;1.95;2.79;2.79
2019-02-12;1.95;2.79;2.79
2019-02-13;1.93;2.79;2.79
2019-02-14;1.97;2.79;2.79
2019-02-15;1.98;2.79;2.79
2019-02-18;2;2.79;2.79
2019-02-19;2.01;2.79;2.79
2019-02-20;1.97;2.78;2.78
2019-02-21;1.97;2.78;2.78
2019-02-22;1.93;2.78;2.78
2019-02-25;1.94;2.78;2.78
2019-02-26;1.96;2.78;2.78
2019-02-27;1.94;2.78;2.78
2019-02-28;1.95;2.78;2.78
2019-03-01;1.94;2.78;2.78
2019-03-04;1.94;2.78;2.78
2019-03-05;1.95;2.78;2.78
2019-03-06;1.99;2.78;2.78
2019-03-07;1.99;2.78;2.78
2019-03-08;2.02;2.78;2.78
2019-03-11;2.01;2.78;2.78
2019-03-12;2;2.78;2.78
2019-03-13;2.05;2.78;2.78
2019-03-14;2.13;2.78;2.78
2019-03-15;2.12;2.78;2.78
2019-03-18;2.17;2.78;2.78
2019-03-19;2.15;2.78;2.78
2019-03-20;2.17;2.78;2.78
2019-03-21;2.15;2.78;2.78
2019-03-22;2.18;2.78;2.78
2019-03-25;2.19;2.78;2.78
2019-03-26;2.25;2.78;2.78
2019-03-27;2.23;2.78;2.78
2019-03-28;2.25;2.78;2.78
2019-03-29;2.28;2.78;2.78
2019-04-01;2.33;2.78;2.78
2019-04-02;2.3;2.78;2.78
2019-04-03;2.31;2.78;2.78
2019-04-04;2.26;2.78;2.78
2019-04-05;2.27;2.78;2.78
2019-04-08;2.27;2.78;2.78
2019-04-09;2.3;2.78;2.78
2019-04-10;2.3;2.78;2.78
2019-04-11;2.29;2.78;2.78
2019-04-12;2.3;2.78;2.78
2019-04-15;2.42;2.78;2.78
2019-04-16;2.38;2.78;2.78
2019-04-17;2.27;2.78;2.78
2019-04-18;2.28;2.78;2.78
2019-04-19;2.28;2.78;2.78
2019-04-22;2.28;2.78;2.78
2019-04-23;2.34;2.78;2.78
2019-04-24;2.32;2.78;2.78
2019-04-25;2.41;2.78;2.78
2019-04-26;2.34;2.78;2.78
2019-04-29;2.37;2.78;2.78
2019-04-30;2.4;2.78;2.78
2019-05-01;2.4;2.78;2.78
2019-05-02;2.38;2.78;2.78
2019-05-03;2.33;2.78;2.78
2019-05-06;2.29;2.78;2.78
2019-05-07;2.25;2.78;2.78
2019-05-08;2.3;2.78;2.78
2019-05-09;2.25;2.78;2.78
2019-05-10;2.3;2.78;2.78
2019-05-13;2.3;2.78;2.78
2019-05-14;2.29;2.78;2.78
2019-05-15;2.27;2.78;2.78
2019-05-16;2.3;2.78;2.78
2019-05-17;2.27;2.78;2.78
2019-05-20;2.22;2.9;2.9
2019-05-21;2.25;2.9;2.9
2019-05-22;2.28;2.9;2.9
2019-05-23;2.21;2.9;2.9
2019-05-24;2.25;2.9;2.9
2019-05-27;2.25;2.9;2.9
2019-05-28;2.27;2.9;2.9
2019-05-29;2.26;2.9;2.9
2019-05-30;2.26;2.9;2.9
2019-05-31;2.24;2.9;2.9
2019-06-03;2.28;2.9;2.9
2019-06-04;2.32;2.9;2.9
2019-06-05;2.3;2.9;2.9
2019-06-06;2.3;2.9;2.9
2019-06-07;2.32;2.9;2.9
2019-06-10;2.35;2.9;2.9
2019-06-11;2.4;2.9;2.9
2019-06-12;2.35;2.9;2.9
2019-06-13;2.42;2.9;2.9
2019-06-14;2.4;2.9;2.9
2019-06-17;2.4;2.9;2.9
2019-06-18;2.4;2.9;2.9
2019-06-19;2.4;2.9;2.9
2019-06-20;2.41;2.9;2.9
2019-06-21;2.41;2.9;2.9
2019-06-24;2.46;2.9;2.9
2019-06-25;2.5;2.9;2.9
2019-06-26;2.48;2.9;2.9
2019-06-27;2.5;2.9;2.9
2019-06-28;2.5;2.9;2.9
2019-07-01;2.45;2.9;2.9
2019-07-02;2.42;2.9;2.9
2019-07-03;2.44;2.9;2.9
2019-07-04;2.45;2.9;2.9
2019-07-05;2.45;2.9;2.9
2019-07-08;2.43;2.9;2.9
2019-07-09;2.45;2.9;2.9
2019-07-10;2.44;2.9;2.9
2019-07-11;2.42;2.9;2.9
2019-07-12;2.48;2.9;2.9
2019-07-15;2.46;2.9;2.9
2019-07-16;2.45;2.9;2.9
2019-07-17;2.46;2.9;2.9
2019-07-18;2.45;2.9;2.9
2019-07-19;2.49;2.9;2.9
2019-07-22;2.5;2.9;2.9
2019-07-23;2.56;2.9;2.9
2019-07-24;2.56;2.9;2.9
2019-07-25;2.56;2.9;2.9
2019-07-26;2.59;2.9;2.9
2019-07-29;2.57;2.9;2.9
2019-07-30;2.62;2.9;2.9
2019-07-31;2.64;2.9;2.9
2019-08-01;2.69;2.9;2.9
2019-08-02;2.69;2.9;2.9
2019-08-05;2.62;2.9;2.9
2019-08-06;2.6;2.9;2.9
2019-08-07;2.6;2.9;2.9
2019-08-08;2.63;2.9;2.9
2019-08-09;2.6;2.9;2.9
2019-08-12;2.61;2.9;2.9
2019-08-13;2.6;2.9;2.9
2019-08-14;2.52;3.41;3.41
2019-08-15;2.48;3.41;3.41
2019-08-16;2.53;3.41;3.41
2019-08-19;2.65;3.41;3.41
2019-08-20;2.64;3.41;3.41
2019-08-21;2.62;3.41;3.41
2019-08-22;2.7;3.41;3.41
2019-08-23;2.69;3.41;3.41
2019-08-26;2.66;3.41;3.41
2019-08-27;2.62;3.41;3.41
2019-08-28;2.63;3.41;3.41
2019-08-29;2.59;3.41;3.41
2019-08-30;2.6;3.41;3.41
2019-09-02;2.6;3.41;3.41
2019-09-03;2.6;3.41;3.41
2019-09-04;2.64;3.41;3.41
2019-09-05;2.63;3.41;3.41
2019-09-06;2.63;3.41;3.41
2019-09-09;2.61;3.41;3.41
2019-09-10;2.62;3.41;3.41
2019-09-11;2.62;3.41;3.41
2019-09-12;2.65;3.41;3.41
2019-09-13;2.63;3.41;3.41
2019-09-16;2.66;3.41;3.41
2019-09-17;2.64;3.41;3.41
2019-09-18;2.64;3.41;3.41
2019-09-19;2.64;3.41;3.41
2019-09-20;2.64;3.41;3.41
2019-09-23;2.65;3.41;3.41
2019-09-24;2.66;3.41;3.41
2019-09-25;2.66;3.41;3.41
2019-09-26;2.69;3.41;3.41
2019-09-27;2.72;3.41;3.41
2019-09-30;2.76;3.41;3.41
2019-10-01;2.75;3.41;3.41
2019-10-02;2.7;3.41;3.41
2019-10-03;2.67;3.41;3.41
2019-10-04;2.69;3.41;3.41
2019-10-07;2.67;3.41;3.41
2019-10-08;2.69;3.41;3.41
2019-10-09;2.7;3.41;3.41
2019-10-10;2.7;3.41;3.41
2019-10-11;2.7;3.41;3.41
2019-10-14;2.7;3.41;3.41
2019-10-15;2.7;3.41;3.41
2019-10-16;2.7;3.41;3.41
2019-10-17;2.7;3.41;3.41
2019-10-18;2.69;3.41;3.41
2019-10-21;2.67;3.41;3.41
2019-10-22;2.7;3.41;3.41
2019-10-23;2.68;3.41;3.41
2019-10-24;2.7;3.41;3.41
2019-10-25;2.68;3.41;3.41
2019-10-28;2.68;3.41;3.41
2019-10-29;2.7;3.41;3.41
2019-10-30;2.7;3.41;3.41
2019-10-31;2.74;3.41;3.41
2019-11-01;2.71;3.41;3.41
2019-11-04;2.75;3.41;3.41
2019-11-05;2.72;3.41;3.41
2019-11-06;2.75;3.41;3.41
2019-11-07;2.76;3.41;3.41
2019-11-08;2.86;3.41;3.41
2019-11-11;2.85;3.41;3.41
2019-11-12;2.85;3.41;3.41
2019-11-13;2.91;3.78;3.78
2019-11-14;2.9;3.78;3.78
2019-11-15;2.88;3.78;3.78
2019-11-18;2.9;3.78;3.78
2019-11-19;2.9;3.78;3.78
2019-11-20;2.91;3.78;3.78
2019-11-21;2.87;3.78;3.78
2019-11-22;2.9;3.78;3.78
2019-11-25;2.93;3.78;3.78
2019-11-26;2.99;3.78;3.78
2019-11-27;3.05;3.78;3.78
2019-11-28;2.99;3.78;3.78
2019-11-29;3.03;3.78;3.78
2019-12-02;3.21;3.78;3.78
2019-12-03;3.2;3.78;3.78
2019-12-04;3.29;3.78;3.78
2019-12-05;3.23;3.78;3.78
2019-12-06;3.2;3.78;3.78
2019-12-09;3.11;3.78;3.78
2019-12-10;3.05;3.78;3.78
2019-12-11;3.05;3.78;3.78
2019-12-12;3.03;3.78;3.78
2019-12-13;2.91;3.78;3.78
2019-12-16;2.94;3.78;3.78
2019-12-17;2.95;3.78;3.78
2019-12-18;2.91;3.78;3.78
2019-12-19;2.9;3.78;3.78
2019-12-20;2.92;3.78;3.78
2019-12-23;2.94;3.78;3.78
2019-12-24;2.94;3.78;3.78
2019-12-25;2.94;3.78;3.78
2019-12-26;2.94;3.78;3.78
2019-12-27;2.95;3.78;3.78
2019-12-30;2.94;3.78;3.78
2019-12-31;2.94;3.78;3.78
2020-01-01;2.94;3.78;3.78
2020-01-02;3.2;3.78;3.78
2020-01-03;3.15;3.78;3.78
2020-01-06;3.15;3.78;3.78
2020-01-07;3.22;3.78;3.78
2020-01-08;3.23;3.78;3.78
2020-01-09;3.24;3.78;3.78
2020-01-10;3.2;3.78;3.78
2020-01-13;3.28;3.78;3.78
2020-01-14;3.34;3.78;3.78
2020-01-15;3.36;3.78;3.78
2020-01-16;3.38;3.78;3.78
